id,lat,lon
1010399,-35.4499,150.4155
1010400,-35.4503,150.4147
1010401,-35.451,150.4139
1010402,-35.4517,150.4132
1010403,-35.4524,150.4125
1010404,-35.4531,150.4118
1010405,-35.4538,150.4111
1010406,-35.4546,150.4104
1010407,-35.4553,150.4098
1010408,-35.4561,150.4091
1010409,-35.4568,150.4084
1010410,-35.4577,150.4081
1010411,-35.4587,150.4078
1010412,-35.4597,150.4075
1010413,-35.4606,150.407
1010414,-35.4613,150.4064
1010415,-35.4618,150.4055
1010416,-35.4623,150.4046
1010417,-35.4628,150.4038
1010418,-35.4635,150.403
1010419,-35.4644,150.4026
1010420,-35.4653,150.4023
1010421,-35.4663,150.4021
1010422,-35.4673,150.4019
1010423,-35.4683,150.4018
1010424,-35.4693,150.4016
1010425,-35.4703,150.4015
1010426,-35.4713,150.4014
1010427,-35.4723,150.4014
1010428,-35.4733,150.4014
1010429,-35.4742,150.4016
1010430,-35.4752,150.402
1010431,-35.4762,150.4022
1010432,-35.4772,150.4023
1010433,-35.4782,150.4024
1010434,-35.4791,150.4022
1010435,-35.4801,150.4019
1010436,-35.4809,150.4013
1010437,-35.4817,150.4007
1010438,-35.4824,150.4
1010439,-35.4831,150.3992
1010440,-35.4837,150.3985
1010441,-35.4845,150.3979
1010442,-35.4855,150.3976
1010443,-35.4865,150.3975
1010444,-35.4875,150.3977
1010445,-35.4884,150.3982
1010446,-35.4892,150.3987
1010447,-35.4901,150.3992
1010448,-35.491,150.3995
1010449,-35.492,150.3998
1010450,-35.493,150.4
1010451,-35.494,150.3999
1010452,-35.495,150.3998
1010453,-35.496,150.3998
1010454,-35.4969,150.4
1010455,-35.4979,150.4002
1010456,-35.4989,150.4005
1010457,-35.4999,150.4007
1010458,-35.5008,150.401
1010459,-35.5017,150.4014
1010460,-35.5025,150.402
1010461,-35.5033,150.4027
1010462,-35.504,150.4033
1010463,-35.5048,150.4039
1010464,-35.5057,150.4044
1010465,-35.5066,150.4048
1010466,-35.5076,150.4051
1010467,-35.5085,150.4052
1010468,-35.5095,150.4053
1010469,-35.5105,150.4056
1010470,-35.5113,150.4062
1010471,-35.5119,150.407
1010472,-35.5125,150.4078
1010473,-35.5133,150.4084
1010474,-35.5142,150.4089
1010475,-35.5151,150.4092
1010476,-35.5161,150.4094
1010477,-35.5171,150.4095
1010478,-35.5181,150.4093
1010479,-35.5191,150.4091
1010480,-35.5201,150.4093
1010481,-35.5209,150.4099
1010482,-35.5219,150.4105
1010483,-35.5228,150.4111
1010484,-35.5238,150.4117
1010485,-35.5247,150.4123
1010486,-35.5257,150.4124
1010487,-35.5267,150.4124
1010488,-35.5277,150.4125
1010489,-35.5287,150.4126
1010490,-35.5297,150.4127
1010491,-35.5307,150.4128
1010492,-35.5317,150.4128
1010493,-35.5326,150.4129
1010494,-35.5336,150.413
1010495,-35.5346,150.4131
1010496,-35.5356,150.4131
1010497,-35.5361,150.4122
1010498,-35.5366,150.4112
1010499,-35.5371,150.4103
1010500,-35.5377,150.4093
1010501,-35.5382,150.4083
1010502,-35.5387,150.4074
1010503,-35.5392,150.4064
1010504,-35.5397,150.4055
1010505,-35.5402,150.4045
1010506,-35.5408,150.4036
1010507,-35.5413,150.4027
1010508,-35.5419,150.4019
1010509,-35.5426,150.4013
1010510,-35.5434,150.4007
1010511,-35.5442,150.4001
1010512,-35.545,150.3994
1010513,-35.5457,150.3987
1010514,-35.5464,150.398
1010515,-35.5471,150.3973
1010516,-35.5475,150.3963
1010517,-35.5475,150.3954
1010518,-35.5476,150.3944
1010519,-35.548,150.3934
1010520,-35.5484,150.3925
1010521,-35.5487,150.3915
1010522,-35.549,150.3904
1010523,-35.5495,150.3897
1010524,-35.5504,150.3899
1010525,-35.5509,150.3908
1010526,-35.5513,150.3917
1010527,-35.5519,150.3925
1010528,-35.5528,150.3929
1010529,-35.5538,150.3931
1010530,-35.5548,150.3931
1010531,-35.5557,150.3927
1010532,-35.5565,150.3921
1010533,-35.5574,150.3916
1010534,-35.5583,150.3913
1010535,-35.5593,150.3912
1010536,-35.5603,150.391
1010537,-35.5613,150.3907
1010538,-35.5621,150.3902
1010539,-35.5631,150.3898
1010540,-35.5641,150.3897
1010541,-35.5651,150.3896
1010542,-35.566,150.3893
1010543,-35.5667,150.3886
1010544,-35.5671,150.3877
1010545,-35.5673,150.3867
1010546,-35.5672,150.3857
1010547,-35.5673,150.3847
1010548,-35.5677,150.3838
1010549,-35.5681,150.3829
1010550,-35.5687,150.382
1010551,-35.5693,150.3813
1010552,-35.57,150.3805
1010553,-35.5707,150.3798
1010554,-35.5715,150.3791
1010555,-35.5722,150.3784
1010556,-35.573,150.3777
1010557,-35.5737,150.3771
1010558,-35.5745,150.3764
1010559,-35.5752,150.3757
1010560,-35.576,150.375
1010561,-35.5767,150.3743
1010562,-35.5775,150.3737
1010563,-35.5783,150.373
1010564,-35.579,150.3723
1010565,-35.5798,150.3716
1010566,-35.5805,150.371
1010567,-35.5813,150.3703
1010568,-35.5821,150.3696
1010569,-35.5828,150.3689
1010570,-35.5836,150.3682
1010571,-35.5843,150.3676
1010572,-35.5851,150.3669
1010573,-35.5858,150.3662
1010574,-35.5866,150.3655
1010575,-35.5874,150.3648
1010576,-35.5881,150.3642
1010577,-35.5889,150.3635
1010578,-35.5896,150.3628
1010579,-35.5904,150.3621
1010580,-35.5912,150.3614
1010581,-35.5919,150.3608
1010582,-35.5927,150.3601
1010583,-35.5934,150.3594
1010584,-35.5942,150.3587
1010585,-35.595,150.358
1010586,-35.5957,150.3574
1010587,-35.5965,150.3567
1010588,-35.5972,150.356
1010589,-35.598,150.3553
1010590,-35.5987,150.3546
1010591,-35.5995,150.354
1010592,-35.6003,150.3533
1010593,-35.601,150.3526
1010594,-35.6018,150.3519
1010595,-35.6025,150.3512
1010596,-35.6033,150.3506
1010597,-35.6041,150.3499
1010598,-35.6048,150.3492
1010599,-35.6056,150.3485
1010600,-35.6063,150.3479
1010601,-35.6071,150.3472
1010602,-35.6078,150.3465
1010603,-35.6086,150.3458
1010604,-35.6094,150.3451
1010605,-35.6101,150.3445
1010606,-35.6109,150.3438
1010607,-35.6116,150.3431
1010608,-35.6124,150.3424
1010609,-35.6132,150.3417
1010610,-35.6139,150.3411
1010611,-35.6147,150.3404
1010612,-35.6154,150.3397
1010613,-35.6162,150.339
1010614,-35.617,150.3383
1010615,-35.6177,150.3377
1010616,-35.6185,150.337
1010617,-35.6192,150.3363
1010618,-35.62,150.3356
1010619,-35.6207,150.3349
1010620,-35.6215,150.3343
1010621,-35.6223,150.3336
1010622,-35.623,150.3329
1010623,-35.6238,150.3322
1010624,-35.6245,150.3315
1010625,-35.6257,150.3318
1010626,-35.6262,150.3328
1010627,-35.6267,150.3338
1010628,-35.6274,150.3346
1010629,-35.6281,150.3352
1010630,-35.6289,150.3356
1010631,-35.6298,150.3357
1010632,-35.6308,150.3355
1010633,-35.6318,150.3352
1010634,-35.6328,150.3347
1010635,-35.6338,150.3342
1010636,-35.6347,150.3337
1010637,-35.6356,150.3331
1010638,-35.6364,150.3325
1010639,-35.6372,150.3319
1010640,-35.638,150.3313
1010641,-35.6387,150.3306
1010642,-35.6393,150.3299
1010643,-35.6399,150.3291
1010644,-35.6405,150.3283
1010645,-35.6409,150.3274
1010646,-35.6414,150.3265
1010647,-35.6418,150.3256
1010648,-35.6421,150.3246
1010649,-35.6424,150.3236
1010650,-35.6426,150.3226
1010651,-35.6428,150.3216
1010652,-35.6429,150.3206
1010653,-35.643,150.3196
1010654,-35.643,150.3186
1010655,-35.6431,150.3176
1010656,-35.6431,150.3166
1010657,-35.6432,150.3156
1010658,-35.6433,150.3146
1010659,-35.6434,150.3136
1010660,-35.6437,150.3127
1010661,-35.644,150.3117
1010662,-35.6444,150.3108
1010663,-35.6448,150.3099
1010664,-35.6453,150.309
1010665,-35.6458,150.3081
1010666,-35.6463,150.3073
1010667,-35.6469,150.3064
1010668,-35.6475,150.3056
1010669,-35.6481,150.3049
1010670,-35.6489,150.3042
1010671,-35.6496,150.3035
1010672,-35.6505,150.3039
1010673,-35.6515,150.304
1010674,-35.6525,150.304
1010675,-35.6535,150.304
1010676,-35.6545,150.3041
1010677,-35.6555,150.3041
1010678,-35.6565,150.3041
1010679,-35.6575,150.3043
1010680,-35.6585,150.3045
1010681,-35.6594,150.3049
1010682,-35.6603,150.3054
1010683,-35.6609,150.3062
1010684,-35.6614,150.3071
1010685,-35.6615,150.3081
1010686,-35.6615,150.3091
1010687,-35.6619,150.3099
1010688,-35.6626,150.3107
1010689,-35.6634,150.3114
1010690,-35.6641,150.312
1010691,-35.665,150.3125
1010692,-35.6659,150.313
1010693,-35.6667,150.3136
1010694,-35.6675,150.3141
1010695,-35.6685,150.3141
1010696,-35.6694,150.3137
1010697,-35.6702,150.3131
1010698,-35.6709,150.3124
1010699,-35.6716,150.3117
1010700,-35.6724,150.311
1010701,-35.6731,150.3104
1010702,-35.674,150.3098
1010703,-35.6748,150.3092
1010704,-35.6757,150.3088
1010705,-35.6767,150.3086
1010706,-35.6777,150.3085
1010707,-35.6787,150.3084
1010708,-35.6796,150.3082
1010709,-35.6805,150.3078
1010710,-35.6812,150.3071
1010711,-35.6819,150.3063
1010712,-35.6826,150.3056
1010713,-35.6835,150.3059
1010714,-35.6844,150.3064
1010715,-35.6852,150.307
1010716,-35.6856,150.3079
1010717,-35.6864,150.3085
1010718,-35.6872,150.3079
1010719,-35.6876,150.307
1010720,-35.6879,150.306
1010721,-35.6878,150.3051
1010722,-35.6875,150.3041
1010723,-35.6873,150.3031
1010724,-35.6876,150.3022
1010725,-35.6884,150.3015
1010726,-35.6893,150.3011
1010727,-35.6903,150.3009
1010728,-35.6911,150.3015
1010729,-35.6919,150.302
1010730,-35.6929,150.3022
1010731,-35.6939,150.3025
1010732,-35.6949,150.3025
1010733,-35.6959,150.3023
1010734,-35.6967,150.3017
1010735,-35.6972,150.3008
1010736,-35.6974,150.2999
1010737,-35.6974,150.2989
1010738,-35.6977,150.2979
1010739,-35.6981,150.297
1010740,-35.699,150.2965
1010741,-35.7,150.2963
1010742,-35.7009,150.296
1010743,-35.7017,150.2954
1010744,-35.7018,150.2944
1010745,-35.7017,150.2934
1010746,-35.7016,150.2924
1010747,-35.7019,150.2914
1010748,-35.7025,150.2906
1010749,-35.7033,150.29
1010750,-35.7039,150.2893
1010751,-35.7044,150.2884
1010752,-35.7047,150.2874
1010753,-35.7051,150.2865
1010754,-35.7057,150.2858
1010755,-35.7065,150.2852
1010756,-35.7074,150.2847
1010757,-35.7083,150.2843
1010758,-35.7093,150.2841
1010759,-35.7103,150.2838
1010760,-35.7111,150.2833
1010761,-35.7119,150.2827
1010762,-35.7127,150.2822
1010763,-35.7136,150.2817
1010764,-35.7146,150.2813
1010765,-35.7156,150.2811
1010766,-35.7165,150.2809
1010767,-35.7175,150.2805
1010768,-35.7181,150.2798
1010769,-35.7193,150.2796
1010770,-35.7202,150.2792
1010771,-35.7212,150.2793
1010772,-35.7222,150.279
1010773,-35.7234,150.2785
1010774,-35.7239,150.2776
1010775,-35.7245,150.2766
1010776,-35.7243,150.2756
1010777,-35.724,150.2746
1010778,-35.7237,150.2737
1010779,-35.7233,150.2728
1010780,-35.7231,150.2717
1010781,-35.7232,150.2708
1010782,-35.7235,150.2698
1010783,-35.7239,150.2689
1010784,-35.7244,150.2681
1010785,-35.7252,150.2674
1010786,-35.7262,150.2675
1010787,-35.7271,150.2673
1010788,-35.7278,150.2666
1010789,-35.728,150.2656
1010790,-35.7282,150.2646
1010791,-35.7281,150.2637
1010792,-35.7271,150.2635
1010793,-35.7262,150.2633
1010794,-35.7253,150.2629
1010795,-35.7252,150.2619
1010796,-35.7242,150.2617
1010797,-35.7234,150.2611
1010798,-35.7225,150.2608
1010799,-35.7218,150.2601
1010800,-35.7212,150.2592
1010801,-35.7206,150.2584
1010802,-35.7207,150.2576
1010803,-35.7217,150.2581
1010804,-35.7226,150.2578
1010805,-35.7232,150.257
1010806,-35.7229,150.256
1010807,-35.7228,150.2551
1010808,-35.7219,150.2547
1010809,-35.721,150.255
1010810,-35.7201,150.2545
1010811,-35.7195,150.2537
1010812,-35.7201,150.2527
1010813,-35.7208,150.2521
1010814,-35.7214,150.2513
1010815,-35.7223,150.2509
1010816,-35.7233,150.2506
1010817,-35.7241,150.25
1010818,-35.7246,150.2491
1010819,-35.7251,150.2483
1010820,-35.7255,150.2474
1010821,-35.7259,150.2465
1010822,-35.7254,150.2457
1010823,-35.7248,150.245
1010824,-35.7238,150.2451
1010825,-35.7228,150.2453
1010826,-35.7219,150.2449
1010827,-35.7211,150.2442
1010828,-35.7206,150.2434
1010829,-35.7201,150.2425
1010830,-35.7192,150.2423
1010831,-35.7187,150.2432
1010832,-35.7183,150.2441
1010833,-35.7174,150.2438
1010834,-35.7169,150.243
1010835,-35.7167,150.242
1010836,-35.7166,150.241
1010837,-35.7162,150.2401
1010838,-35.7159,150.2391
1010839,-35.7159,150.2381
1010840,-35.7159,150.2371
1010841,-35.7161,150.2361
1010842,-35.7164,150.2352
1010843,-35.717,150.2344
1010844,-35.7176,150.2336
1010845,-35.7181,150.2327
1010846,-35.7186,150.2318
1010847,-35.7189,150.2309
1010848,-35.719,150.2299
1010849,-35.7189,150.2289
1010850,-35.7187,150.2279
1010851,-35.7189,150.2269
1010852,-35.719,150.2259
1010853,-35.7192,150.2249
1010854,-35.7195,150.224
1010855,-35.72,150.2231
1010856,-35.7208,150.2224
1010857,-35.7217,150.2222
1010858,-35.7227,150.2222
1010859,-35.7237,150.2222
1010860,-35.7247,150.2225
1010861,-35.7255,150.2231
1010862,-35.7263,150.2236
1010863,-35.7273,150.2234
1010864,-35.7281,150.2229
1010865,-35.729,150.2225
1010866,-35.73,150.2222
1010867,-35.7308,150.2217
1010868,-35.7317,150.2211
1010869,-35.7325,150.2206
1010870,-35.7335,150.2203
1010871,-35.7345,150.2202
1010872,-35.7355,150.2202
1010873,-35.7365,150.2201
1010874,-35.7374,150.2199
1010875,-35.7384,150.2196
1010876,-35.7394,150.2195
1010877,-35.7404,150.2194
1010878,-35.7414,150.2195
1010879,-35.7423,150.2199
1010880,-35.7432,150.2204
1010881,-35.7441,150.2206
1010882,-35.7451,150.2202
1010883,-35.7461,150.2201
1010884,-35.7471,150.2202
1010885,-35.7475,150.2193
1010886,-35.7481,150.2185
1010887,-35.749,150.2183
1010888,-35.7497,150.2187
1010889,-35.7494,150.2198
1010890,-35.7498,150.2207
1010891,-35.7507,150.221
1010892,-35.7517,150.2209
1010893,-35.7524,150.2202
1010894,-35.753,150.2195
1010895,-35.7539,150.2192
1010896,-35.755,150.2192
1010897,-35.756,150.2192
1010898,-35.757,150.2189
1010899,-35.7579,150.2187
1010900,-35.7589,150.2186
1010901,-35.7599,150.2189
1010902,-35.7605,150.2197
1010903,-35.7606,150.2207
1010904,-35.7612,150.2215
1010905,-35.7621,150.2218
1010906,-35.763,150.2229
1010907,-35.7639,150.2228
1010908,-35.7647,150.2233
1010909,-35.7656,150.2238
1010910,-35.7662,150.2246
1010911,-35.7663,150.2256
1010912,-35.766,150.2265
1010913,-35.7655,150.2274
1010914,-35.7651,150.2283
1010915,-35.7651,150.2293
1010916,-35.7659,150.2298
1010917,-35.7669,150.2298
1010918,-35.7678,150.2299
1010919,-35.7688,150.2298
1010920,-35.7697,150.2302
1010921,-35.7694,150.2314
1010922,-35.7699,150.2323
1010923,-35.7699,150.2336
1010924,-35.7703,150.2345
1010925,-35.7712,150.2355
1010926,-35.7725,150.236
1010927,-35.7739,150.2359
1010928,-35.7753,150.2354
1010929,-35.7759,150.2361
1010930,-35.7771,150.2372
1010931,-35.7798,150.2366
1010932,-35.7807,150.2371
1010933,-35.7817,150.2377
1010934,-35.7827,150.2384
1010935,-35.7838,150.239
1010936,-35.7848,150.2397
1010937,-35.7859,150.2403
1010938,-35.7869,150.2409
1010939,-35.7879,150.2414
1010940,-35.7889,150.2417
1010941,-35.7898,150.2419
1010942,-35.7908,150.242
1010943,-35.7918,150.2421
1010944,-35.7928,150.2419
1010945,-35.7936,150.2413
1010946,-35.7941,150.2405
1010947,-35.7946,150.2396
1010948,-35.7953,150.2389
1010949,-35.7961,150.2383
1010950,-35.797,150.2378
1010951,-35.798,150.2377
1010952,-35.7989,150.238
1010953,-35.7993,150.2389
1010954,-35.7999,150.2397
1010955,-35.8007,150.2404
1010956,-35.8017,150.2405
1010957,-35.8027,150.2403
1010958,-35.8036,150.24
1010959,-35.8045,150.2395
1010960,-35.8051,150.2387
1010961,-35.8055,150.2378
1010962,-35.8061,150.237
1010963,-35.8068,150.2363
1010964,-35.8077,150.2357
1010965,-35.8086,150.2354
1010966,-35.8096,150.2352
1010967,-35.8106,150.2352
1010968,-35.8116,150.2354
1010969,-35.8125,150.2357
1010970,-35.8135,150.2361
1010971,-35.8143,150.2366
1010972,-35.815,150.2373
1010973,-35.8158,150.2379
1010974,-35.8168,150.238
1010975,-35.8178,150.2377
1010976,-35.8188,150.2376
1010977,-35.8198,150.2377
1010978,-35.8206,150.2373
1010979,-35.8213,150.2365
1010980,-35.8221,150.2359
1010981,-35.823,150.2355
1010982,-35.824,150.2352
1010983,-35.8249,150.235
1010984,-35.8259,150.2347
1010985,-35.8269,150.2345
1010986,-35.8279,150.2344
1010987,-35.8288,150.2347
1010988,-35.8296,150.2353
1010989,-35.8305,150.2359
1010990,-35.8313,150.2364
1010991,-35.8322,150.2369
1010992,-35.8332,150.2371
1010993,-35.8342,150.2372
1010994,-35.8351,150.237
1010995,-35.8361,150.2367
1010996,-35.837,150.2362
1010997,-35.8374,150.2353
1010998,-35.8377,150.2344
1010999,-35.8379,150.2334
1011000,-35.8379,150.2324
1011001,-35.8378,150.2314
1011002,-35.8376,150.2304
1011003,-35.8373,150.2294
1011004,-35.837,150.2285
1011005,-35.8363,150.2277
1011006,-35.8358,150.2269
1011007,-35.8355,150.226
1011008,-35.8355,150.225
1011009,-35.8357,150.224
1011010,-35.836,150.2231
1011011,-35.8362,150.2221
1011012,-35.8364,150.2211
1011013,-35.8365,150.2201
1011014,-35.8367,150.2191
1011015,-35.8369,150.2181
1011016,-35.8372,150.2172
1011017,-35.8377,150.2163
1011018,-35.8382,150.2155
1011019,-35.8388,150.2146
1011020,-35.8394,150.2138
1011021,-35.8398,150.2129
1011022,-35.8401,150.2119
1011023,-35.8403,150.211
1011024,-35.8402,150.21
1011025,-35.8401,150.209
1011026,-35.8399,150.208
1011027,-35.8397,150.207
1011028,-35.8395,150.206
1011029,-35.8394,150.205
1011030,-35.8395,150.204
1011031,-35.8395,150.203
1011032,-35.8397,150.202
1011033,-35.84,150.2011
1011034,-35.8406,150.2003
1011035,-35.8413,150.1996
1011036,-35.8421,150.199
1011037,-35.8429,150.1983
1011038,-35.8434,150.1975
1011039,-35.8439,150.1967
1011040,-35.8444,150.1958
1011041,-35.8448,150.1948
1011042,-35.8451,150.1939
1011043,-35.8454,150.1929
1011044,-35.8459,150.1921
1011045,-35.8465,150.1912
1011046,-35.8472,150.1905
1011047,-35.848,150.19
1011048,-35.849,150.1897
1011049,-35.85,150.1895
1011050,-35.851,150.1897
1011051,-35.8517,150.1902
1011052,-35.8524,150.191
1011053,-35.853,150.1918
1011054,-35.8538,150.1925
1011055,-35.8545,150.1932
1011056,-35.855,150.194
1011057,-35.8556,150.1948
1011058,-35.8565,150.1952
1011059,-35.8575,150.1949
1011060,-35.8584,150.1946
1011061,-35.8594,150.1948
1011062,-35.8603,150.1951
1011063,-35.8612,150.1956
1011064,-35.8622,150.196
1011065,-35.8631,150.1962
1011066,-35.8641,150.1961
1011067,-35.8651,150.1958
1011068,-35.8659,150.1953
1011069,-35.8666,150.1945
1011070,-35.867,150.1936
1011071,-35.8675,150.1927
1011072,-35.868,150.1919
1011073,-35.8683,150.1909
1011074,-35.8687,150.19
1011075,-35.869,150.1891
1011076,-35.8691,150.1881
1011077,-35.8689,150.1871
1011078,-35.8684,150.1862
1011079,-35.8679,150.1854
1011080,-35.8675,150.1844
1011081,-35.8671,150.1836
1011082,-35.8664,150.1828
1011083,-35.8657,150.1821
1011084,-35.8652,150.1812
1011085,-35.8652,150.1802
1011086,-35.8655,150.1792
1011087,-35.8657,150.1783
1011088,-35.866,150.1773
1011089,-35.8663,150.1764
1011090,-35.8667,150.1754
1011091,-35.8671,150.1745
1011092,-35.8676,150.1737
1011093,-35.8681,150.1728
1011094,-35.8687,150.172
1011095,-35.8697,150.1716
1011096,-35.8707,150.1716
1011097,-35.8717,150.1716
1011098,-35.8726,150.1713
1011099,-35.8734,150.1707
1011100,-35.874,150.1699
1011101,-35.8746,150.169
1011102,-35.8748,150.1681
1011103,-35.8752,150.1671
1011104,-35.8758,150.1664
1011105,-35.8765,150.1657
1011106,-35.8773,150.165
1011107,-35.8781,150.1645
1011108,-35.8789,150.1639
1011109,-35.8798,150.1634
1011110,-35.8806,150.1629
1011111,-35.8815,150.1624
1011112,-35.8824,150.1619
1011113,-35.8833,150.1614
1011114,-35.8841,150.1609
1011115,-35.885,150.1604
1011116,-35.8859,150.1599
1011117,-35.8868,150.1595
1011118,-35.8877,150.159
1011119,-35.8886,150.1586
1011120,-35.8895,150.1582
1011121,-35.8904,150.1578
1011122,-35.8913,150.1574
1011123,-35.8922,150.157
1011124,-35.8932,150.1566
1011125,-35.8941,150.1563
1011126,-35.8951,150.1561
1011127,-35.8961,150.156
1011128,-35.8971,150.1562
1011129,-35.8981,150.1564
1011130,-35.899,150.1567
1011131,-35.8999,150.1572
1011132,-35.9006,150.1579
1011133,-35.9014,150.1585
1011134,-35.9021,150.1592
1011135,-35.9028,150.1599
